customer_id,snapshot_date,tenure_days,monthly_spend,support_tickets_30d,last_login_days_ago,churn_label,spend_per_ticket_30d,is_dormant_30d,region_east,region_north,region_south,region_west,tenure_bucket_new,tenure_bucket_growing,tenure_bucket_established,tenure_bucket_long_term
1817,2026-01-22,542,24.841516324629996,4,11,1,4.968303264925999,0,False,True,False,False,False,False,True,False
1818,2026-01-23,963,51.30543188763936,1,8,0,25.65271594381968,0,False,False,True,False,False,False,False,True
1819,2026-01-13,752,53.19133846247143,1,11,0,26.595669231235714,0,False,False,False,True,False,False,False,True
1820,2026-01-27,1071,61.35707986707848,1,66,1,30.67853993353924,1,False,False,False,True,False,False,False,True
1821,2026-01-29,152,30.955180874320597,1,12,0,15.477590437160298,0,False,False,False,True,False,True,False,False
1822,2026-03-10,14,31.40353411084255,3,25,1,7.8508835277106375,0,True,False,False,False,True,False,False,False
1823,2026-01-28,658,51.898503994616554,0,39,0,51.898503994616554,1,False,False,False,True,False,False,True,False
1824,2026-03-20,215,43.9324951672037,2,12,0,14.644165055734566,0,False,True,False,False,False,True,False,False
1825,2026-03-11,713,16.713575841433077,4,29,1,3.3427151682866154,0,False,False,False,True,False,False,True,False
1826,2026-03-23,1084,50.62662245631286,1,61,1,25.31331122815643,1,True,False,False,False,False,False,False,True
1827,2026-01-10,405,17.213656275165683,0,87,1,17.213656275165683,1,False,False,True,False,False,False,True,False
1828,2026-03-30,659,30.821151721899355,0,42,1,30.821151721899355,1,False,True,False,False,False,False,True,False
1829,2026-02-25,818,65.2752205929016,2,67,1,21.758406864300536,1,True,False,False,False,False,False,False,True
1830,2026-03-30,180,72.37318526710672,1,47,1,36.18659263355336,1,False,True,False,False,False,True,False,False
1831,2026-02-01,1076,26.765154472920575,0,41,1,26.765154472920575,1,True,False,False,False,False,False,False,True
1832,2026-03-27,244,40.059126938809584,2,46,1,13.353042312936529,1,False,True,False,False,False,True,False,False
1833,2026-02-22,970,45.63933784618059,1,86,1,22.819668923090294,1,False,False,True,False,False,False,False,True
1834,2026-01-07,792,71.71840391372352,3,5,1,17.92960097843088,0,False,True,False,False,False,False,False,True
1835,2026-02-06,170,37.60696578263398,1,46,1,18.80348289131699,1,False,False,True,False,False,True,False,False
1836,2026-01-13,870,37.84673965450083,1,4,0,18.923369827250415,0,False,False,True,False,False,False,False,True
1837,2026-03-26,236,68.23088337694293,2,78,1,22.74362779231431,1,False,True,False,False,False,True,False,False
1838,2026-01-28,719,39.37816270922613,0,54,1,39.37816270922613,1,False,False,False,True,False,False,True,False
1839,2026-01-21,1151,55.83302563449686,1,4,0,27.91651281724843,0,False,False,False,True,False,False,False,True
1840,2026-02-19,1143,22.842855523313588,2,56,1,7.614285174437863,1,False,False,True,False,False,False,False,True
1841,2026-02-08,1045,42.43150883861511,1,39,0,21.215754419307554,1,False,True,False,False,False,False,False,True
1842,2026-01-09,593,20.10604742510393,3,4,1,5.026511856275983,0,False,False,False,True,False,False,True,False
1843,2026-03-15,671,29.168493285664432,1,88,1,14.584246642832216,1,True,False,False,False,False,False,True,False
1844,2026-03-18,361,57.58802032728395,4,34,1,11.51760406545679,1,True,False,False,False,False,True,False,False
1845,2026-03-08,1105,44.25141913369931,1,2,0,22.125709566849654,0,True,False,False,False,False,False,False,True
1846,2026-02-25,573,40.21341389170538,2,55,1,13.404471297235126,1,False,True,False,False,False,False,True,False
1847,2026-02-06,926,33.76875564028624,3,33,1,8.44218891007156,1,False,False,True,False,False,False,False,True
1848,2026-02-18,432,41.690158901380755,0,59,1,41.690158901380755,1,False,True,False,False,False,False,True,False
1849,2026-02-16,888,49.516697506510404,1,14,0,24.758348753255202,0,True,False,False,False,False,False,False,True
1850,2026-01-15,270,59.74374309692642,2,74,1,19.914581032308806,1,False,False,False,True,False,True,False,False
1851,2026-01-08,880,5.622799738547968,0,37,0,5.622799738547968,1,True,False,False,False,False,False,False,True
1852,2026-01-23,56,32.52358238605785,2,37,0,10.84119412868595,1,True,False,False,False,True,False,False,False
1853,2026-02-10,126,47.38644363283509,0,72,1,47.38644363283509,1,True,False,False,False,False,True,False,False
1854,2026-01-15,423,43.51705326056571,0,49,1,43.51705326056571,1,False,False,False,True,False,False,True,False
1855,2026-01-10,578,51.050643637900876,2,0,0,17.016881212633624,0,False,True,False,False,False,False,True,False
1856,2026-03-18,853,49.01310429189831,1,52,1,24.506552145949154,1,False,False,True,False,False,False,False,True
1857,2026-02-03,431,40.42698205509889,1,58,1,20.213491027549445,1,False,False,True,False,False,False,True,False
1858,2026-02-22,23,37.097202060192345,2,28,0,12.365734020064115,0,True,False,False,False,True,False,False,False
1859,2026-02-17,391,41.31747765396749,1,16,0,20.658738826983743,0,False,False,True,False,False,False,True,False
1860,2026-03-08,527,62.23113524734114,1,4,0,31.11556762367057,0,False,False,False,True,False,False,True,False
1861,2026-03-08,652,34.01988100641428,0,76,1,34.01988100641428,1,False,False,True,False,False,False,True,False
1862,2026-01-27,773,44.05789915284067,1,0,0,22.028949576420334,0,False,False,False,True,False,False,False,True
1863,2026-03-18,297,47.75013320997631,1,52,1,23.875066604988156,1,False,False,False,True,False,True,False,False
1864,2026-02-03,732,68.40526394811687,1,75,1,34.202631974058434,1,False,True,False,False,False,False,False,True
1865,2026-03-17,758,40.4953761264553,1,31,0,20.24768806322765,1,False,False,False,True,False,False,False,True
1866,2026-02-06,932,59.382099840164415,0,18,0,59.382099840164415,0,False,False,False,True,False,False,False,True
1867,2026-01-10,626,63.47969104897533,3,64,1,15.869922762243833,1,False,True,False,False,False,False,True,False
1868,2026-03-10,972,44.043686025140275,0,56,1,44.043686025140275,1,False,False,True,False,False,False,False,True
1869,2026-01-03,266,41.83921531384856,3,1,1,10.45980382846214,0,False,False,False,True,False,True,False,False
1870,2026-03-11,854,40.06419491927676,0,51,1,40.06419491927676,1,False,False,False,True,False,False,False,True
1871,2026-01-04,55,41.162652986361266,2,0,0,13.720884328787088,0,False,False,True,False,True,False,False,False
1872,2026-01-19,124,57.81359790865249,2,35,0,19.271199302884163,1,True,False,False,False,False,True,False,False
1873,2026-02-24,1037,48.46514965883271,1,27,0,24.232574829416354,0,False,True,False,False,False,False,False,True
1874,2026-03-26,570,48.52934563754804,1,75,1,24.26467281877402,1,True,False,False,False,False,False,True,False
1875,2026-02-06,745,28.121647344302477,1,87,1,14.060823672151239,1,True,False,False,False,False,False,False,True
1876,2026-01-11,724,30.48764883937148,2,62,1,10.162549613123828,1,False,False,True,False,False,False,True,False
1877,2026-01-21,834,77.1517023716547,2,66,1,25.717234123884896,1,False,False,True,False,False,False,False,True
1878,2026-03-22,295,42.33261412066965,4,2,1,8.46652282413393,0,False,False,False,True,False,True,False,False
1879,2026-03-07,214,33.378420066324594,1,5,0,16.689210033162297,0,False,False,True,False,False,True,False,False
1880,2026-01-10,52,66.46648748383946,0,69,1,66.46648748383946,1,False,False,True,False,True,False,False,False
1881,2026-02-04,1037,49.227128230253285,1,38,0,24.613564115126643,1,False,False,True,False,False,False,False,True
1882,2026-01-24,269,53.67232375296783,0,45,1,53.67232375296783,1,False,False,True,False,False,True,False,False
1883,2026-01-17,690,42.929293870776995,0,62,1,42.929293870776995,1,False,False,True,False,False,False,True,False
1884,2026-03-18,546,40.21990364134794,0,31,0,40.21990364134794,1,True,False,False,False,False,False,True,False
1885,2026-02-25,195,42.45620441254064,1,61,1,21.22810220627032,1,False,False,False,True,False,True,False,False
1886,2026-01-17,497,24.258927445520598,1,65,1,12.129463722760299,1,True,False,False,False,False,False,True,False
1887,2026-02-28,100,43.681088858701536,0,21,0,43.681088858701536,0,False,True,False,False,False,True,False,False
1888,2026-02-07,212,49.44049615563926,1,61,1,24.72024807781963,1,False,False,True,False,False,True,False,False
1889,2026-01-06,168,72.7569485076563,1,15,0,36.37847425382815,0,True,False,False,False,False,True,False,False
1890,2026-02-10,989,46.28998597507823,4,27,1,9.257997195015646,0,True,False,False,False,False,False,False,True
1891,2026-01-17,681,9.987344366845427,0,70,1,9.987344366845427,1,False,False,False,True,False,False,True,False
1892,2026-01-23,1110,43.59021850823068,0,88,1,43.59021850823068,1,False,False,True,False,False,False,False,True
1893,2026-03-21,523,86.0925619966246,1,5,0,43.0462809983123,0,False,False,True,False,False,False,True,False
1894,2026-03-05,242,57.9954935247756,1,58,1,28.9977467623878,1,True,False,False,False,False,True,False,False
1895,2026-01-13,730,32.83666584287117,0,51,1,32.83666584287117,1,False,True,False,False,False,False,True,False
1896,2026-03-18,1115,53.86659771645835,1,54,1,26.933298858229175,1,True,False,False,False,False,False,False,True
1897,2026-02-21,639,33.869798626653896,2,70,1,11.2899328755513,1,False,False,False,True,False,False,True,False
1898,2026-03-20,22,24.69288720679714,2,6,0,8.230962402265712,0,True,False,False,False,True,False,False,False
1899,2026-03-09,365,39.77445955148892,2,66,1,13.25815318382964,1,False,False,True,False,False,True,False,False
1900,2026-01-31,1110,46.37289658858292,3,25,1,11.59322414714573,0,False,False,False,True,False,False,False,True
1901,2026-02-18,622,16.917667463499065,1,13,0,8.458833731749532,0,True,False,False,False,False,False,True,False
1902,2026-02-17,1142,27.76261064192046,2,40,0,9.25420354730682,1,True,False,False,False,False,False,False,True
1903,2026-03-06,611,45.15503344773532,2,2,0,15.051677815911773,0,False,False,False,True,False,False,True,False
1904,2026-01-23,15,38.87740236016569,1,56,1,19.438701180082845,1,False,True,False,False,True,False,False,False
1905,2026-01-30,1047,50.92216906719136,3,50,1,12.73054226679784,1,False,False,False,True,False,False,False,True
1906,2026-01-23,915,26.77997509037158,3,46,1,6.694993772592895,1,True,False,False,False,False,False,False,True
1907,2026-01-27,858,55.71170622829951,0,2,0,55.71170622829951,0,True,False,False,False,False,False,False,True
1908,2026-01-15,1164,27.243613544097077,1,68,1,13.621806772048538,1,False,True,False,False,False,False,False,True
1909,2026-01-04,236,69.64101452906445,0,3,0,69.64101452906445,0,False,False,False,True,False,True,False,False
1910,2026-03-26,1087,19.263625734325252,1,23,0,9.631812867162626,0,False,True,False,False,False,False,False,True
1911,2026-01-07,279,28.611685944248812,1,35,0,14.305842972124406,1,False,False,False,True,False,True,False,False
1912,2026-03-21,1164,51.260562045477435,1,63,1,25.630281022738718,1,False,False,False,True,False,False,False,True
1913,2026-01-01,230,69.96349877246458,1,36,0,34.98174938623229,1,False,False,True,False,False,True,False,False
1914,2026-03-11,660,49.72564554174256,3,73,1,12.43141138543564,1,False,False,True,False,False,False,True,False
1915,2026-01-30,947,53.442868802735866,1,84,1,26.721434401367933,1,False,True,False,False,False,False,False,True
1916,2026-02-16,94,45.26305352509588,0,68,1,45.26305352509588,1,False,False,True,False,False,True,False,False
1917,2026-01-26,80,29.6040231882721,2,3,0,9.868007729424034,0,False,True,False,False,True,False,False,False
1918,2026-02-14,1019,37.64792477640931,1,69,1,18.823962388204656,1,False,False,False,True,False,False,False,True
1919,2026-02-10,73,26.82135420028085,1,18,0,13.410677100140425,0,True,False,False,False,True,False,False,False
1920,2026-02-17,736,25.819350483346927,1,79,1,12.909675241673463,1,False,True,False,False,False,False,False,True
1921,2026-02-05,1125,51.026233789796194,0,88,1,51.026233789796194,1,False,False,False,True,False,False,False,True
1922,2026-02-18,738,28.152330268680576,1,7,0,14.076165134340288,0,False,True,False,False,False,False,False,True
1923,2026-03-16,577,49.79331010085042,2,8,0,16.597770033616808,0,True,False,False,False,False,False,True,False
1924,2026-02-09,501,25.472658716683537,0,62,1,25.472658716683537,1,False,True,False,False,False,False,True,False
1925,2026-02-02,766,49.445745301751316,3,12,1,12.361436325437829,0,False,True,False,False,False,False,False,True
1926,2026-01-12,686,37.66976146555556,3,87,1,9.41744036638889,1,False,True,False,False,False,False,True,False
1927,2026-02-02,602,66.09923300475967,0,48,1,66.09923300475967,1,False,False,True,False,False,False,True,False
1928,2026-01-12,185,49.85578343368597,4,51,1,9.971156686737194,1,True,False,False,False,False,True,False,False
1929,2026-01-17,795,63.53674339491212,0,77,1,63.53674339491212,1,False,False,False,True,False,False,False,True
1930,2026-03-27,887,33.66529925362211,0,19,0,33.66529925362211,0,False,False,False,True,False,False,False,True
1931,2026-01-09,850,45.84215010366251,1,50,1,22.921075051831256,1,True,False,False,False,False,False,False,True
1932,2026-02-13,90,30.283692628255825,1,89,1,15.141846314127912,1,True,False,False,False,True,False,False,False
1933,2026-03-17,843,38.79592135883373,3,1,1,9.698980339708433,0,False,False,True,False,False,False,False,True
1934,2026-03-27,876,41.068436658830564,1,15,0,20.534218329415282,0,False,False,True,False,False,False,False,True
1935,2026-01-14,220,34.112126689692914,2,13,0,11.370708896564304,0,False,False,False,True,False,True,False,False
1936,2026-01-15,1018,26.767457117314574,0,30,0,26.767457117314574,1,True,False,False,False,False,False,False,True
1937,2026-02-03,629,23.797240145210207,5,11,1,3.966206690868368,0,True,False,False,False,False,False,True,False
1938,2026-02-19,567,9.90377826438904,1,15,0,4.95188913219452,0,False,True,False,False,False,False,True,False
1939,2026-03-28,867,29.154803047448134,1,76,1,14.577401523724067,1,False,False,True,False,False,False,False,True
1940,2026-01-19,612,54.41240845007767,2,41,1,18.137469483359222,1,True,False,False,False,False,False,True,False
1941,2026-01-15,654,21.022522019800757,1,32,0,10.511261009900378,1,False,False,True,False,False,False,True,False
1942,2026-01-23,375,24.478157306200423,2,37,0,8.159385768733474,1,True,False,False,False,False,False,True,False
1943,2026-03-20,1113,71.86347856849372,1,87,1,35.93173928424686,1,False,False,False,True,False,False,False,True
1944,2026-01-03,1163,35.45255925227619,1,44,1,17.726279626138094,1,False,True,False,False,False,False,False,True
1945,2026-02-04,157,49.81569013747254,0,42,1,49.81569013747254,1,False,False,False,True,False,True,False,False
1946,2026-01-11,880,54.63475719750742,0,83,1,54.63475719750742,1,False,False,False,True,False,False,False,True
1947,2026-01-15,28,54.937891946719205,2,3,0,18.312630648906403,0,False,False,True,False,True,False,False,False
1948,2026-03-24,443,22.165286540879105,0,43,1,22.165286540879105,1,False,False,False,True,False,False,True,False
1949,2026-01-01,1164,41.534104801507645,3,67,1,10.383526200376911,1,False,True,False,False,False,False,False,True
1950,2026-01-29,210,20.72659095722412,1,46,1,10.36329547861206,1,False,False,True,False,False,True,False,False
1951,2026-03-24,453,81.69476788365485,1,78,1,40.847383941827424,1,False,True,False,False,False,False,True,False
1952,2026-02-24,264,21.076871039765997,0,79,1,21.076871039765997,1,True,False,False,False,False,True,False,False
1953,2026-01-07,874,29.282396716952697,1,30,0,14.641198358476348,1,False,False,False,True,False,False,False,True
1954,2026-02-11,557,29.39098717737743,1,73,1,14.695493588688715,1,True,False,False,False,False,False,True,False
